t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
90.112,1408,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.79579,11,13,65.261,68.182,64.328,66.102,66.721,66.745,68.677,0.17338,3.81426,192.27476,170.973,0.002832,0.04425,0.0,0.70501,-0.33568,0.04485,68.677,2.195,2.195,SEGUIR_RUTA
90.176,1409,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.79298,11,13,62.771,65.921,67.825,68.965,64.346,65.606,68.22,0.17338,3.81426,192.4192,171.11744,0.002961,0.04627,-0.0,0.70781,-0.33555,0.04485,68.22,2.195,2.195,SEGUIR_RUTA
90.24,1410,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.79017,11,13,68.881,66.17,64.551,68.291,67.526,66.658,68.38,0.17338,3.81426,192.55736,171.2556,0.002832,0.04425,0.0,0.71062,-0.33543,0.04485,68.38,2.195,2.195,SEGUIR_RUTA
90.304,1411,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.78736,11,13,69.767,58.15,72.877,67.848,63.958,65.927,67.895,0.17338,3.81426,192.69552,171.39376,0.002832,0.04425,0.0,0.71343,-0.3353,0.04485,67.895,2.195,2.195,SEGUIR_RUTA
90.368,1412,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.78455,11,13,71.436,65.636,68.93,63.992,68.536,66.217,68.3,0.17338,3.81426,192.83996,171.5382,0.002961,0.04627,0.0,0.71623,-0.33517,0.04485,68.3,2.195,2.195,SEGUIR_RUTA
90.432,1413,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.78174,11,13,68.149,66.251,68.628,69.14,67.2,66.313,68.39,0.17338,3.81426,192.97812,171.67636,0.002832,0.04425,0.0,0.71904,-0.33505,0.04485,68.39,2.195,2.195,SEGUIR_RUTA
90.496,1414,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.77893,11,13,69.274,62.394,70.457,62.229,65.834,66.611,68.228,0.17338,3.81426,193.11628,171.81452,0.002832,0.04425,0.0,0.72185,-0.33492,0.04485,68.228,2.195,2.195,SEGUIR_RUTA
90.56,1415,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.77613,11,13,67.06,69.471,68.446,66.507,68.266,66.759,68.528,0.17338,3.81426,193.26072,171.95896,0.002961,0.04627,0.0,0.72466,-0.3348,0.04485,68.528,2.195,2.195,SEGUIR_RUTA
90.624,1416,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.77332,11,13,68.138,68.065,69.291,66.306,68.101,67.587,68.735,0.17338,3.81426,193.39888,172.09712,0.002832,0.04425,0.0,0.72746,-0.33467,0.04485,68.735,2.195,2.195,SEGUIR_RUTA
90.688,1417,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.77051,11,13,68.372,72.942,72.345,58.136,70.657,68.012,69.349,0.17338,3.81426,193.53704,172.23528,0.002832,0.04425,0.0,0.73027,-0.33454,0.04485,69.349,2.195,2.195,SEGUIR_RUTA
90.752,1418,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.7677,11,13,67.755,67.403,70.567,67.47,67.579,68.087,69.336,0.17338,3.81426,193.68148,172.37972,0.002961,0.04627,0.0,0.73308,-0.33442,0.04485,69.336,2.195,2.195,SEGUIR_RUTA
90.816,1419,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.76489,11,13,68.819,70.044,71.939,70.796,69.431,68.807,69.633,0.17338,3.81426,193.81964,172.51788,0.002832,0.04425,0.0,0.73588,-0.33429,0.04485,69.633,2.195,2.195,SEGUIR_RUTA
90.88,1420,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.76208,11,13,68.055,64.097,60.959,65.97,66.076,68.369,69.298,0.17338,3.81426,193.9578,172.65604,0.002832,0.04425,0.0,0.73869,-0.33417,0.04485,69.298,2.195,2.195,SEGUIR_RUTA
90.944,1421,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.75927,11,13,67.789,67.136,69.694,57.975,67.463,68.241,69.273,0.17338,3.81426,194.10224,172.80048,0.002961,0.04627,0.0,0.7415,-0.33404,0.04485,69.273,2.195,2.195,SEGUIR_RUTA
91.008,1422,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.75646,11,13,63.207,70.965,63.8,65.063,67.086,67.527,69.175,0.17338,3.81426,194.2404,172.93864,0.002832,0.04425,0.0,0.7443,-0.33391,0.04485,69.175,2.195,2.195,SEGUIR_RUTA
91.072,1423,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.75365,11,13,66.978,66.377,65.182,63.081,66.677,67.347,69.023,0.17338,3.81426,194.37856,173.0768,0.002832,0.04425,0.0,0.74711,-0.33379,0.04485,69.023,2.195,2.195,SEGUIR_RUTA
91.136,1424,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.75084,11,13,66.068,69.037,61.859,68.26,67.553,66.971,69.062,0.17338,3.81426,194.523,173.22124,0.002961,0.04627,0.0,0.74992,-0.33366,0.04485,69.062,2.195,2.195,SEGUIR_RUTA
91.2,1425,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.74803,11,13,66.147,68.999,67.962,60.137,67.573,67.27,69.084,0.17338,3.81426,194.66116,173.3594,0.002832,0.04425,0.0,0.75272,-0.33354,0.04485,69.084,2.195,2.195,SEGUIR_RUTA
91.264,1426,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.74522,11,13,64.905,60.08,69.208,70.771,62.492,66.276,68.222,0.17338,3.81426,194.79932,173.49756,0.002832,0.04425,0.0,0.75553,-0.33341,0.04485,68.222,2.195,2.195,SEGUIR_RUTA
91.328,1427,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.74241,11,13,66.594,64.916,65.481,68.149,65.755,66.01,68.088,0.17338,3.81426,194.94376,173.642,0.002961,0.04627,0.0,0.75834,-0.33328,0.04485,68.088,2.195,2.195,SEGUIR_RUTA
91.392,1428,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.7396,11,13,75.925,65.486,71.128,69.703,70.706,66.816,68.823,0.17338,3.81426,195.08192,173.78016,0.002832,0.04425,0.0,0.76114,-0.33316,0.04485,68.823,2.195,2.195,SEGUIR_RUTA
91.456,1429,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.73679,11,13,65.626,64.19,65.321,69.694,64.908,66.287,68.425,0.17338,3.81426,195.22008,173.91832,0.002832,0.04425,0.0,0.76395,-0.33303,0.04485,68.425,2.195,2.195,SEGUIR_RUTA
91.52,1430,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.73398,11,13,70.078,70.782,66.214,66.685,70.43,66.858,69.067,0.17338,3.81426,195.36452,174.06276,0.002961,0.04627,0.0,0.76676,-0.33291,0.04485,69.067,2.195,2.195,SEGUIR_RUTA
91.584,1431,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.73117,11,13,66.828,67.832,68.267,66.458,67.33,67.826,69.046,0.17338,3.81426,195.50268,174.20092,0.002832,0.04425,0.0,0.76957,-0.33278,0.04485,69.046,2.195,2.195,SEGUIR_RUTA
91.648,1432,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.72836,11,13,64.421,65.044,74.91,66.195,64.733,67.621,68.58,0.17338,3.81426,195.64084,174.33908,0.002832,0.04425,0.0,0.77237,-0.33266,0.04485,68.58,2.195,2.195,SEGUIR_RUTA
91.712,1433,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.72555,11,13,67.587,65.435,67.749,69.14,66.511,66.782,68.515,0.17338,3.81426,195.78528,174.48352,0.002961,0.04627,0.0,0.77518,-0.33253,0.04485,68.515,2.195,2.195,SEGUIR_RUTA
91.776,1434,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.72274,11,13,66.073,72.458,60.631,64.089,69.266,67.654,68.926,0.17338,3.81426,195.92344,174.62168,0.002832,0.04425,0.0,0.77799,-0.3324,0.04485,68.926,2.195,2.195,SEGUIR_RUTA
91.84,1435,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.71993,11,13,64.118,67.228,68.388,72.031,65.673,66.703,68.643,0.17338,3.81426,196.0616,174.75984,0.002832,0.04425,0.0,0.78079,-0.33228,0.04485,68.643,2.195,2.195,SEGUIR_RUTA
91.904,1436,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.71712,11,13,65.026,68.062,68.1,66.588,66.544,66.545,68.573,0.17338,3.81426,196.20604,174.90428,0.002961,0.04627,0.0,0.7836,-0.33215,0.04485,68.573,2.195,2.195,SEGUIR_RUTA
91.968,1437,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.71431,11,13,67.273,65.184,72.983,59.021,66.229,66.844,68.447,0.17338,3.81426,196.3442,175.04244,0.002832,0.04425,0.0,0.78641,-0.33203,0.04485,68.447,2.195,2.195,SEGUIR_RUTA
92.032,1438,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.7115,11,13,67.137,71.055,65.038,61.073,69.096,67.361,68.841,0.17338,3.81426,196.48236,175.1806,0.002832,0.04425,0.0,0.78921,-0.3319,0.04485,68.841,2.195,2.195,SEGUIR_RUTA
92.096,1439,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.70869,11,13,64.551,67.999,66.942,62.498,66.275,66.763,68.69,0.17338,3.81426,196.6268,175.32504,0.002961,0.04627,0.0,0.79202,-0.33177,0.04485,68.69,2.195,2.195,SEGUIR_RUTA
92.16,1440,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.70588,11,13,69.286,67.385,70.569,71.035,68.335,67.296,68.909,0.17338,3.81426,196.76496,175.4632,0.002832,0.04425,0.0,0.79483,-0.33165,0.04485,68.909,2.195,2.195,SEGUIR_RUTA
92.224,1441,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.70307,11,13,68.671,63.679,73.212,64.155,66.175,67.222,68.716,0.17338,3.81426,196.90312,175.60136,0.002832,0.04425,0.0,0.79763,-0.33152,0.04485,68.716,2.195,2.195,SEGUIR_RUTA
92.288,1442,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.70026,11,14,64.805,72.902,63.292,68.628,68.854,67.747,69.034,0.17338,3.81426,197.04756,175.7458,0.002961,0.04627,0.0,0.80044,-0.3314,0.04485,69.034,2.195,2.195,SEGUIR_RUTA
92.352,1443,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.69745,11,14,70.895,72.036,72.333,67.644,71.465,68.221,69.736,0.17338,3.81426,197.18572,175.88396,0.002832,0.04425,0.0,0.80325,-0.33127,0.04485,69.736,2.195,2.195,SEGUIR_RUTA
92.416,1444,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.69464,11,14,68.441,66.433,69.253,65.455,67.437,68.453,69.619,0.17338,3.81426,197.32388,176.02212,0.002832,0.04425,0.0,0.80606,-0.33114,0.04485,69.619,2.195,2.195,SEGUIR_RUTA
92.48,1445,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.69183,11,14,64.491,66.303,65.289,67.277,65.397,67.866,69.18,0.17338,3.81426,197.46832,176.16656,0.002961,0.04627,0.0,0.80886,-0.33102,0.04485,69.18,2.195,2.195,SEGUIR_RUTA
92.544,1446,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.68902,11,14,67.145,66.979,65.575,67.349,67.062,68.043,69.094,0.17338,3.81426,197.60648,176.30472,0.002832,0.04425,0.0,0.81167,-0.33089,0.04485,69.094,2.195,2.195,SEGUIR_RUTA
92.608,1447,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.68621,11,14,65.855,65.854,61.775,74.188,65.854,67.443,68.813,0.17338,3.81426,197.74464,176.44288,0.002832,0.04425,0.0,0.81448,-0.33077,0.04485,68.813,2.195,2.195,SEGUIR_RUTA
92.672,1448,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.6834,11,14,68.461,66.116,69.022,61.346,67.288,66.608,68.843,0.17338,3.81426,197.88908,176.58732,0.002961,0.04627,0.0,0.81728,-0.33064,0.04485,68.843,2.195,2.195,SEGUIR_RUTA
92.736,1449,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.68059,11,14,67.766,66.763,66.892,69.058,67.264,66.573,68.85,0.17338,3.81426,198.02724,176.72548,0.002832,0.04425,0.0,0.82009,-0.33051,0.04485,68.85,2.195,2.195,SEGUIR_RUTA
92.8,1450,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.67778,11,14,64.969,63.428,70.135,66.333,64.199,66.333,68.324,0.17338,3.81426,198.1654,176.86364,0.002832,0.04425,0.0,0.8229,-0.33039,0.04485,68.324,2.195,2.195,SEGUIR_RUTA
92.864,1451,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.67498,11,14,66.576,67.397,65.92,67.411,66.987,66.318,68.386,0.17338,3.81426,198.30984,177.00808,0.002961,0.04627,0.0,0.8257,-0.33026,0.04485,68.386,2.195,2.195,SEGUIR_RUTA
92.928,1452,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.67217,11,14,67.083,66.595,64.785,70.065,66.839,66.515,68.399,0.17338,3.81426,198.448,177.14624,0.002832,0.04425,0.0,0.82851,-0.33014,0.04485,68.399,2.195,2.195,SEGUIR_RUTA
92.992,1453,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.66936,11,14,68.543,72.352,62.955,67.733,70.448,67.147,69.035,0.17338,3.81426,198.58616,177.2844,0.002832,0.04425,0.0,0.83132,-0.33001,0.04485,69.035,2.195,2.195,SEGUIR_RUTA
93.056,1454,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.66655,11,14,62.449,65.56,71.579,62.322,64.004,66.495,68.457,0.17338,3.81426,198.7306,177.42884,0.002961,0.04627,0.0,0.83412,-0.32988,0.04485,68.457,2.195,2.195,SEGUIR_RUTA
93.12,1455,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.66374,11,14,71.735,61.23,69.884,67.951,66.483,66.952,68.395,0.17338,3.81426,198.86876,177.567,0.002832,0.04425,0.0,0.83693,-0.32976,0.04485,68.395,2.195,2.195,SEGUIR_RUTA
93.184,1456,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.66093,11,14,63.943,69.537,64.242,73.866,66.74,66.903,68.389,0.17338,3.81426,199.00692,177.70516,0.002832,0.04425,0.0,0.83974,-0.32963,0.04485,68.389,2.195,2.195,SEGUIR_RUTA
93.248,1457,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.65812,11,14,70.125,64.553,66.789,62.988,67.339,67.003,68.501,0.17338,3.81426,199.15136,177.8496,0.002961,0.04627,0.0,0.84255,-0.32951,0.04485,68.501,2.195,2.195,SEGUIR_RUTA
93.312,1458,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.65531,11,14,68.833,67.415,68.901,71.977,68.124,66.538,68.717,0.17338,3.81426,199.28952,177.98776,0.002832,0.04425,0.0,0.84535,-0.32938,0.04485,68.717,2.195,2.195,SEGUIR_RUTA
93.376,1459,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.6525,11,14,66.1,65.427,69.445,70.67,65.763,66.89,68.486,0.17338,3.81426,199.42768,178.12592,0.002832,0.04425,0.0,0.84816,-0.32925,0.04485,68.486,2.195,2.195,SEGUIR_RUTA
93.44,1460,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.64969,11,14,67.337,66.098,59.25,73.132,66.718,66.937,68.473,0.17338,3.81426,199.57212,178.27036,0.002961,0.04627,0.0,0.85097,-0.32913,0.04485,68.473,2.195,2.195,SEGUIR_RUTA
93.504,1461,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.64688,11,14,61.185,65.216,67.23,65.628,63.201,66.229,67.84,0.17338,3.81426,199.71028,178.40852,0.002832,0.04425,0.0,0.85377,-0.329,0.04485,67.84,2.195,2.195,SEGUIR_RUTA
93.568,1462,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.64407,11,14,64.27,65.84,68.193,72.603,65.055,65.772,67.638,0.17338,3.81426,199.84844,178.54668,0.002832,0.04425,0.0,0.85658,-0.32888,0.04485,67.638,2.195,2.195,SEGUIR_RUTA
93.632,1463,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.64126,11,14,67.072,64.379,67.523,72.311,65.726,65.293,67.6,0.17338,3.81426,199.99288,178.69112,0.002961,0.04627,0.0,0.85939,-0.32875,0.04485,67.6,2.195,2.195,SEGUIR_RUTA
93.696,1464,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.63845,11,14,71.027,66.314,71.303,68.967,68.671,65.874,68.067,0.17338,3.81426,200.13104,178.82928,0.002832,0.04425,0.0,0.86219,-0.32862,0.04485,68.067,2.195,2.195,SEGUIR_RUTA
93.76,1465,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.63564,11,14,65.105,77.073,64.073,67.595,71.089,66.748,68.872,0.17338,3.81426,200.2692,178.96744,0.002832,0.04425,0.0,0.865,-0.3285,0.04485,68.872,2.195,2.195,SEGUIR_RUTA
93.824,1466,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.63283,11,14,69.783,65.631,68.386,60.984,67.707,67.649,68.963,0.17338,3.81426,200.41364,179.11188,0.002961,0.04627,0.0,0.86781,-0.32837,0.04485,68.963,2.195,2.195,SEGUIR_RUTA
93.888,1467,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.63002,11,14,64.616,64.834,62.951,66.51,64.725,67.583,68.509,0.17338,3.81426,200.5518,179.25004,0.002832,0.04425,0.0,0.87061,-0.32825,0.04485,68.509,2.195,2.195,SEGUIR_RUTA
93.952,1468,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.62721,11,14,72.869,70.152,69.344,70.988,71.511,68.74,69.311,0.17338,3.81426,200.68996,179.3882,0.002832,0.04425,-0.0,0.87342,-0.32812,0.04485,69.311,2.195,2.195,SEGUIR_RUTA
94.016,1469,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.6244,11,14,68.418,70.377,65.502,70.255,69.398,68.886,69.619,0.17338,3.81426,200.8344,179.53264,0.002961,0.04627,0.0,0.87623,-0.328,0.04485,69.619,2.195,2.195,SEGUIR_RUTA
94.08,1470,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.62159,11,14,70.25,62.983,68.157,66.547,66.617,67.991,69.38,0.17338,3.81426,200.97256,179.6708,0.002832,0.04425,0.0,0.87903,-0.32787,0.04485,69.38,2.195,2.195,SEGUIR_RUTA
94.144,1471,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.61878,11,14,68.248,62.538,64.017,61.115,65.393,67.528,68.969,0.17338,3.81426,201.11072,179.80896,0.002832,0.04425,0.0,0.88184,-0.32774,0.04485,68.969,2.195,2.195,SEGUIR_RUTA
94.208,1472,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.61597,11,14,63.434,72.229,68.601,66.639,67.832,68.15,69.066,0.17338,3.81426,201.25516,179.9534,0.002961,0.04627,-0.0,0.88465,-0.32762,0.04485,69.066,2.195,2.195,SEGUIR_RUTA
94.272,1473,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.61316,11,14,69.63,70.502,68.382,69.985,70.066,67.861,69.52,0.17338,3.81426,201.39332,180.09156,0.002832,0.04425,0.0,0.88746,-0.32749,0.04485,69.52,2.195,2.195,SEGUIR_RUTA
94.336,1474,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.61035,11,14,68.988,68.576,66.235,68.134,68.782,67.738,69.673,0.17338,3.81426,201.53148,180.22972,0.002832,0.04425,0.0,0.89026,-0.32737,0.04485,69.673,2.195,2.195,SEGUIR_RUTA
94.4,1475,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.60754,11,14,69.263,71.143,66.598,66.102,70.203,68.455,70.059,0.17338,3.81426,201.67592,180.37416,0.002961,0.04627,0.0,0.89307,-0.32724,0.04485,70.059,2.195,2.195,SEGUIR_RUTA
94.464,1476,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.60473,11,14,65.618,70.242,61.19,62.156,67.93,68.963,69.971,0.17338,3.81426,201.81408,180.51232,0.002832,0.04425,0.0,0.89588,-0.32711,0.04485,69.971,2.195,2.195,SEGUIR_RUTA
94.528,1477,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.60192,11,14,64.915,64.299,68.525,65.224,64.607,68.318,69.322,0.17338,3.81426,201.95224,180.65048,0.002832,0.04425,0.0,0.89868,-0.32699,0.04485,69.322,2.195,2.195,SEGUIR_RUTA
94.592,1478,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.59911,11,14,68.481,69.918,61.264,65.905,69.2,68.144,69.594,0.17338,3.81426,202.09668,180.79492,0.002961,0.04627,0.0,0.90149,-0.32686,0.04485,69.594,2.195,2.195,SEGUIR_RUTA
94.656,1479,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.5963,11,14,72.364,68.049,63.567,64.652,70.206,68.429,69.981,0.17338,3.81426,202.23484,180.93308,0.002832,0.04425,0.0,0.9043,-0.32674,0.04485,69.981,2.195,2.195,SEGUIR_RUTA
94.72,1480,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.59349,11,14,68.551,68.664,68.873,63.909,68.608,68.11,70.024,0.17338,3.81426,202.373,181.07124,0.002832,0.04425,0.0,0.9071,-0.32661,0.04485,70.024,2.195,2.195,SEGUIR_RUTA
94.784,1481,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.59068,11,14,68.406,63.543,66.923,68.509,65.974,67.719,69.616,0.17338,3.81426,202.51744,181.21568,0.002961,0.04627,0.0,0.90991,-0.32648,0.04485,69.616,2.195,2.195,SEGUIR_RUTA
94.848,1482,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.58787,11,14,67.204,71.148,64.983,61.368,69.176,68.633,69.821,0.17338,3.81426,202.6556,181.35384,0.002832,0.04425,0.0,0.91272,-0.32636,0.04485,69.821,2.195,2.195,SEGUIR_RUTA
94.912,1483,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.58506,11,14,68.576,64.799,64.56,73.473,66.688,68.131,69.558,0.17338,3.81426,202.79376,181.492,0.002832,0.04425,0.0,0.91552,-0.32623,0.04485,69.558,2.195,2.195,SEGUIR_RUTA
94.976,1484,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.58225,11,14,70.368,65.599,62.796,67.06,67.983,67.686,69.579,0.17338,3.81426,202.9382,181.63644,0.002961,0.04627,0.0,0.91833,-0.32611,0.04485,69.579,2.195,2.195,SEGUIR_RUTA
95.04,1485,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.57944,11,14,67.879,68.578,68.789,63.432,68.228,67.61,69.626,0.17338,3.81426,203.07636,181.7746,0.002832,0.04425,0.0,0.92114,-0.32598,0.04485,69.626,2.195,2.195,SEGUIR_RUTA
95.104,1486,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.57663,11,14,67.232,69.196,68.52,67.055,68.214,68.058,69.662,0.17338,3.81426,203.21452,181.91276,0.002832,0.04425,0.0,0.92395,-0.32585,0.04485,69.662,2.195,2.195,SEGUIR_RUTA
95.168,1487,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.57382,11,14,68.643,65.568,64.571,70.676,67.105,67.644,69.512,0.17338,3.81426,203.35896,182.0572,0.002961,0.04627,0.0,0.92675,-0.32573,0.04485,69.512,2.195,2.195,SEGUIR_RUTA
95.232,1488,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.57102,11,14,66.831,66.124,62.553,67.413,66.477,67.602,69.267,0.17338,3.81426,203.49712,182.19536,0.002832,0.04425,0.0,0.92956,-0.3256,0.04485,69.267,2.195,2.195,SEGUIR_RUTA
95.296,1489,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.56821,11,14,70.273,70.649,64.002,65.97,70.461,68.097,69.755,0.17338,3.81426,203.63528,182.33352,0.002832,0.04425,0.0,0.93237,-0.32548,0.04485,69.755,2.195,2.195,SEGUIR_RUTA
95.36,1490,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.5654,11,14,63.101,60.376,68.95,67.652,61.739,66.799,68.659,0.17338,3.81426,203.77972,182.47796,0.002961,0.04627,0.0,0.93517,-0.32535,0.04485,68.659,2.195,2.195,SEGUIR_RUTA
95.424,1491,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.56259,11,14,69.297,70.825,68.006,63.558,70.061,67.169,69.183,0.17338,3.81426,203.91788,182.61612,0.002832,0.04425,0.0,0.93798,-0.32522,0.04485,69.183,2.195,2.195,SEGUIR_RUTA
95.488,1492,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.55978,11,14,66.447,70.252,69.149,66.039,68.349,67.417,69.319,0.17338,3.81426,204.05604,182.75428,0.002832,0.04425,0.0,0.94079,-0.3251,0.04485,69.319,2.195,2.195,SEGUIR_RUTA
95.552,1493,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.55697,11,14,70.838,66.996,65.627,70.43,68.917,67.905,69.543,0.17338,3.81426,204.20048,182.89872,0.002961,0.04627,0.0,0.94359,-0.32497,0.04485,69.543,2.195,2.195,SEGUIR_RUTA
95.616,1494,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.55416,11,14,67.104,65.322,61.048,72.478,66.213,67.056,69.247,0.17338,3.81426,204.33864,183.03688,0.002832,0.04425,0.0,0.9464,-0.32485,0.04485,69.247,2.195,2.195,SEGUIR_RUTA
95.68,1495,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.55135,11,14,62.193,67.31,65.071,65.435,64.752,67.658,68.748,0.17338,3.81426,204.4768,183.17504,0.002832,0.04425,0.0,0.94921,-0.32472,0.04485,68.748,2.195,2.195,SEGUIR_RUTA
95.744,1496,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.54854,11,14,65.739,62.747,68.912,63.673,64.243,66.495,68.261,0.17338,3.81426,204.62124,183.31948,0.002961,0.04627,0.0,0.95201,-0.32459,0.04485,68.261,2.195,2.195,SEGUIR_RUTA
95.808,1497,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,4,0.54573,11,14,65.816,66.655,65.992,64.322,66.235,66.072,68.191,0.17338,3.81426,204.7594,183.45764,0.002832,0.04425,0.0,0.95482,-0.32447,0.04485,68.191,2.195,2.195,SEGUIR_RUTA
