t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
21.376,334,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.95013,11,4,66.777,66.474,71.701,72.057,66.626,66.119,67.904,0.17338,3.81426,268.29416,256.58824,0.002897,0.04526,0.03868,-0.44918,-0.94232,0.04455,67.904,2.195,2.195,SEGUIR_RUTA
21.44,335,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.94732,11,4,69.778,66.408,69.067,65.772,68.093,66.519,68.224,0.17338,3.81426,268.4386,256.7264,0.002897,0.04526,-0.03868,-0.44638,-0.94219,0.04455,68.224,2.195,2.195,SEGUIR_RUTA
21.504,336,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.94451,11,4,67.49,70.797,67.913,63.806,69.143,67.804,68.664,0.17338,3.81426,268.57676,256.86456,0.002832,0.04425,0.0,-0.44357,-0.94207,0.04455,68.664,2.195,2.195,SEGUIR_RUTA
21.568,337,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.9417,11,4,65.019,70.253,68.26,66.935,67.636,67.359,68.773,0.17338,3.81426,268.71492,257.009,0.002897,0.04526,0.03868,-0.44076,-0.94194,0.04455,68.773,2.195,2.195,SEGUIR_RUTA
21.632,338,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.93889,11,4,66.645,67.885,60.507,64.626,67.265,67.753,68.799,0.17338,3.81426,268.85936,257.14716,0.002897,0.04526,-0.03868,-0.43796,-0.94182,0.04455,68.799,2.195,2.195,SEGUIR_RUTA
21.696,339,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.93608,11,4,66.201,71.662,66.407,67.917,68.932,68.214,69.103,0.17338,3.81426,268.99752,257.28532,0.002832,0.04425,0.0,-0.43515,-0.94169,0.04455,69.103,2.195,2.195,SEGUIR_RUTA
21.76,340,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.93327,11,4,65.658,63.598,69.384,67.63,64.628,67.521,68.614,0.17338,3.81426,269.13568,257.42976,0.002897,0.04526,0.03868,-0.43234,-0.94157,0.04455,68.614,2.195,2.195,SEGUIR_RUTA
21.824,341,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.93046,11,4,63.041,70.682,63.851,69.097,66.861,67.064,68.598,0.17338,3.81426,269.28012,257.56792,0.002897,0.04526,-0.03868,-0.42954,-0.94144,0.04455,68.598,2.195,2.195,SEGUIR_RUTA
21.888,342,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.92765,11,4,69.954,67.985,68.098,61.654,68.969,67.331,68.943,0.17338,3.81426,269.41828,257.70608,0.002832,0.04425,0.0,-0.42673,-0.94132,0.04455,68.943,2.195,2.195,SEGUIR_RUTA
21.952,343,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.92484,11,4,68.642,67.713,72.466,72.915,68.178,67.514,69.098,0.17338,3.81426,269.55644,257.85052,0.002897,0.04526,0.03868,-0.42392,-0.94119,0.04455,69.098,2.195,2.195,SEGUIR_RUTA
22.016,344,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.92203,11,4,62.457,68.138,68.285,68.212,65.298,66.787,68.726,0.17338,3.81426,269.70088,257.98868,0.002897,0.04526,-0.03868,-0.42111,-0.94107,0.04455,68.726,2.195,2.195,SEGUIR_RUTA
22.08,345,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.91922,11,4,67.591,69.983,71.419,65.181,68.787,67.619,69.018,0.17338,3.81426,269.83904,258.12684,0.002832,0.04425,0.0,-0.41831,-0.94094,0.04455,69.018,2.195,2.195,SEGUIR_RUTA
22.144,346,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.91641,11,4,59.906,68.937,67.686,72.388,64.422,67.131,68.508,0.17338,3.81426,269.9772,258.27128,0.002897,0.04526,0.03868,-0.4155,-0.94081,0.04455,68.508,2.195,2.195,SEGUIR_RUTA
22.208,347,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.9136,11,4,67.895,64.472,68.172,62.644,66.183,66.574,68.393,0.17338,3.81426,270.12164,258.40944,0.002897,0.04526,-0.03868,-0.41269,-0.94069,0.04455,68.393,2.195,2.195,SEGUIR_RUTA
22.272,348,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.91079,11,4,66.394,68.265,70.232,68.398,67.33,66.404,68.496,0.17338,3.81426,270.2598,258.55388,0.002897,0.04526,0.03868,-0.40989,-0.94056,0.04455,68.496,2.195,2.195,SEGUIR_RUTA
22.336,349,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.90798,11,4,65.389,62.733,67.764,66.136,64.061,66.157,68.008,0.17338,3.81426,270.39796,258.69204,0.002832,0.04425,0.0,-0.40708,-0.94044,0.04455,68.008,2.195,2.195,SEGUIR_RUTA
22.4,350,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.90517,11,4,62.642,73.438,68.594,62.5,68.04,66.007,68.301,0.17338,3.81426,270.5424,258.8302,0.002897,0.04526,-0.03868,-0.40427,-0.94031,0.04455,68.301,2.195,2.195,SEGUIR_RUTA
22.464,351,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.90236,11,4,70.289,68.119,62.454,63.704,69.204,66.964,68.745,0.17338,3.81426,270.68056,258.97464,0.002897,0.04526,0.03868,-0.40147,-0.94019,0.04455,68.745,2.195,2.195,SEGUIR_RUTA
22.528,352,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.89955,11,5,69.827,63.201,71.885,64.28,66.514,67.03,68.639,0.17338,3.81426,270.81872,259.1128,0.002832,0.04425,0.0,-0.39866,-0.94006,0.04455,68.639,2.195,2.195,SEGUIR_RUTA
22.592,353,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.89674,11,5,65.396,69.494,67.165,68.715,67.445,67.053,68.719,0.17338,3.81426,270.96316,259.25096,0.002897,0.04526,-0.03868,-0.39585,-0.93994,0.04455,68.719,2.195,2.195,SEGUIR_RUTA
22.656,354,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.89393,11,5,66.928,69.004,69.258,72.381,67.966,67.834,68.876,0.17338,3.81426,271.10132,259.3954,0.002897,0.04526,0.03868,-0.39304,-0.93981,0.04455,68.876,2.195,2.195,SEGUIR_RUTA
22.72,355,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.89112,11,5,69.626,68.225,71.584,70.319,68.925,68.011,69.165,0.17338,3.81426,271.23948,259.53356,0.002832,0.04425,0.0,-0.39024,-0.93969,0.04455,69.165,2.195,2.195,SEGUIR_RUTA
22.784,356,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.88831,11,5,64.765,70.033,67.18,64.995,67.399,67.65,69.147,0.17338,3.81426,271.38392,259.67172,0.002897,0.04526,-0.03868,-0.38743,-0.93956,0.04455,69.147,2.195,2.195,SEGUIR_RUTA
22.848,357,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.8855,11,5,71.643,67.742,68.881,71.097,69.692,68.286,69.529,0.17338,3.81426,271.52208,259.81616,0.002897,0.04526,0.03868,-0.38462,-0.93944,0.04455,69.529,2.195,2.195,SEGUIR_RUTA
22.912,358,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.88269,11,5,63.897,65.785,61.975,70.26,64.841,67.765,68.997,0.17338,3.81426,271.66024,259.95432,0.002832,0.04425,0.0,-0.38182,-0.93931,0.04455,68.997,2.195,2.195,SEGUIR_RUTA
22.976,359,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.87988,11,5,68.82,63.441,70.195,67.008,66.13,67.398,68.787,0.17338,3.81426,271.80468,260.09248,0.002897,0.04526,-0.03868,-0.37901,-0.93919,0.04455,68.787,2.195,2.195,SEGUIR_RUTA
23.04,360,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.87707,11,5,69.271,68.101,68.967,69.283,68.686,67.35,69.057,0.17338,3.81426,271.94284,260.23692,0.002897,0.04526,0.03868,-0.3762,-0.93906,0.04455,69.057,2.195,2.195,SEGUIR_RUTA
23.104,361,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.87426,11,5,72.581,70.646,68.237,68.532,71.613,68.193,69.781,0.17338,3.81426,272.081,260.37508,0.002832,0.04425,0.0,-0.3734,-0.93894,0.04455,69.781,2.195,2.195,SEGUIR_RUTA
23.168,362,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.87145,11,5,71.739,73.257,61.968,65.928,72.498,68.754,70.539,0.17338,3.81426,272.22544,260.51324,0.002897,0.04526,-0.03868,-0.37059,-0.93881,0.04455,70.539,2.195,2.195,SEGUIR_RUTA
23.232,363,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.86864,11,5,69.562,71.535,65.018,70.224,70.549,69.895,70.828,0.17338,3.81426,272.3636,260.65768,0.002897,0.04526,0.03868,-0.36778,-0.93869,0.04455,70.828,2.195,2.195,SEGUIR_RUTA
23.296,364,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.86583,11,5,75.035,69.559,66.733,63.846,72.297,71.129,71.364,0.17338,3.81426,272.50176,260.79584,0.002832,0.04425,0.0,-0.36498,-0.93856,0.04455,71.364,2.195,2.195,SEGUIR_RUTA
23.36,365,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.86302,11,5,65.237,64.886,73.858,69.164,65.061,70.404,70.559,0.17338,3.81426,272.6462,260.934,0.002897,0.04526,-0.03868,-0.36217,-0.93844,0.04455,70.559,2.195,2.195,SEGUIR_RUTA
23.424,366,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.86022,11,5,67.615,72.718,65.03,68.827,70.167,70.114,70.778,0.17338,3.81426,272.78436,261.07844,0.002897,0.04526,0.03868,-0.35936,-0.93831,0.04455,70.778,2.195,2.195,SEGUIR_RUTA
23.488,367,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.85741,11,5,63.938,64.564,66.87,68.241,64.251,68.465,69.927,0.17338,3.81426,272.92252,261.2166,0.002832,0.04425,-0.0,-0.35655,-0.93819,0.04455,69.927,2.195,2.195,SEGUIR_RUTA
23.552,368,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.8546,11,5,64.512,67.104,69.678,63.993,65.808,67.517,69.5,0.17338,3.81426,273.06696,261.35476,0.002897,0.04526,-0.03868,-0.35375,-0.93806,0.04455,69.5,2.195,2.195,SEGUIR_RUTA
23.616,369,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.85179,11,5,70.947,67.08,64.164,66.916,69.013,66.86,69.703,0.17338,3.81426,273.20512,261.4992,0.002897,0.04526,0.03868,-0.35094,-0.93794,0.04455,69.703,2.195,2.195,SEGUIR_RUTA
23.68,370,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.84898,11,5,71.054,66.787,69.691,68.858,68.92,67.632,69.849,0.17338,3.81426,273.34328,261.63736,0.002832,0.04425,0.0,-0.34813,-0.93781,0.04455,69.849,2.195,2.195,SEGUIR_RUTA
23.744,371,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.84617,11,5,63.837,68.072,67.885,66.522,65.954,66.79,69.461,0.17338,3.81426,273.48772,261.77552,0.002897,0.04526,-0.03868,-0.34533,-0.93769,0.04455,69.461,2.195,2.195,SEGUIR_RUTA
23.808,372,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.84336,11,5,65.229,63.558,67.056,67.729,64.394,66.818,68.87,0.17338,3.81426,273.62588,261.91996,0.002897,0.04526,0.03868,-0.34252,-0.93756,0.04455,68.87,2.195,2.195,SEGUIR_RUTA
23.872,373,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.84055,11,5,66.132,65.496,75.382,64.162,65.814,66.819,68.621,0.17338,3.81426,273.76404,262.05812,0.002832,0.04425,-0.0,-0.33971,-0.93744,0.04455,68.621,2.195,2.195,SEGUIR_RUTA
23.936,374,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.83774,11,5,67.765,69.917,67.266,66.287,68.841,66.785,68.946,0.17338,3.81426,273.90848,262.19628,0.002897,0.04526,-0.03868,-0.33691,-0.93731,0.04455,68.946,2.195,2.195,SEGUIR_RUTA
24.0,375,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.83493,11,5,66.155,60.779,71.19,57.449,63.467,65.694,68.284,0.17338,3.81426,274.04664,262.34072,0.002897,0.04526,0.03868,-0.3341,-0.93719,0.04455,68.284,2.195,2.195,SEGUIR_RUTA
24.064,376,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.83212,11,5,64.0,61.758,71.264,62.757,62.879,65.079,67.628,0.17338,3.81426,274.1848,262.47888,0.002832,0.04425,0.0,-0.33129,-0.93706,0.04455,67.628,2.195,2.195,SEGUIR_RUTA
24.128,377,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.82931,11,5,64.59,67.241,66.388,69.017,65.915,65.383,67.618,0.17338,3.81426,274.32924,262.61704,0.002897,0.04526,-0.03868,-0.32849,-0.93694,0.04455,67.618,2.195,2.195,SEGUIR_RUTA
24.192,378,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.8265,11,5,71.647,63.178,71.361,66.039,67.412,65.703,67.87,0.17338,3.81426,274.4674,262.76148,0.002897,0.04526,0.03868,-0.32568,-0.93681,0.04455,67.87,2.195,2.195,SEGUIR_RUTA
24.256,379,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.82369,11,5,65.442,64.41,68.207,59.32,64.926,64.92,67.64,0.17338,3.81426,274.60556,262.89964,0.002832,0.04425,-0.0,-0.32287,-0.93669,0.04455,67.64,2.195,2.195,SEGUIR_RUTA
24.32,380,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.82088,11,5,63.479,63.522,63.531,75.051,63.5,64.927,67.21,0.17338,3.81426,274.75,263.0378,0.002897,0.04526,-0.03868,-0.32006,-0.93656,0.04455,67.21,2.195,2.195,SEGUIR_RUTA
24.384,381,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.81807,11,5,66.695,67.43,71.41,65.566,67.062,65.763,67.472,0.17338,3.81426,274.88816,263.18224,0.002897,0.04526,0.03868,-0.31726,-0.93644,0.04455,67.472,2.195,2.195,SEGUIR_RUTA
24.448,382,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.81526,11,5,67.503,68.261,62.891,68.582,67.882,66.157,67.824,0.17338,3.81426,275.02632,263.3204,0.002832,0.04425,0.0,-0.31445,-0.93631,0.04455,67.824,2.195,2.195,SEGUIR_RUTA
24.512,383,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.81245,11,5,65.041,59.044,66.557,66.308,62.043,65.083,67.109,0.17338,3.81426,275.17076,263.45856,0.002897,0.04526,-0.03868,-0.31164,-0.93619,0.04455,67.109,2.195,2.195,SEGUIR_RUTA
24.576,384,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.80964,11,5,71.114,66.555,71.301,71.601,68.835,65.864,67.695,0.17338,3.81426,275.30892,263.603,0.002897,0.04526,0.03868,-0.30884,-0.93606,0.04455,67.695,2.195,2.195,SEGUIR_RUTA
24.64,385,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.80683,11,5,67.612,71.293,64.654,63.096,69.452,67.055,68.281,0.17338,3.81426,275.44708,263.74116,0.002832,0.04425,0.0,-0.30603,-0.93594,0.04455,68.281,2.195,2.195,SEGUIR_RUTA
24.704,386,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.80402,11,5,67.735,77.201,57.257,67.698,72.468,68.136,69.294,0.17338,3.81426,275.59152,263.87932,0.002897,0.04526,-0.03868,-0.30322,-0.93581,0.04455,69.294,2.195,2.195,SEGUIR_RUTA
24.768,387,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.80121,11,5,70.097,62.864,66.661,69.915,66.481,67.856,69.094,0.17338,3.81426,275.72968,264.02376,0.002897,0.04526,0.03868,-0.30042,-0.93569,0.04455,69.094,2.195,2.195,SEGUIR_RUTA
24.832,388,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.7984,11,5,76.009,63.674,66.243,72.625,69.842,69.415,69.504,0.17338,3.81426,275.86784,264.16192,0.002832,0.04425,0.0,-0.29761,-0.93556,0.04455,69.504,2.195,2.195,SEGUIR_RUTA
24.896,389,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.79559,11,5,65.024,68.553,64.021,66.847,66.788,69.006,69.321,0.17338,3.81426,276.01228,264.30008,0.002897,0.04526,-0.03868,-0.2948,-0.93544,0.04455,69.321,2.195,2.195,SEGUIR_RUTA
24.96,390,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.79278,11,5,61.987,68.167,71.215,65.13,65.077,68.131,68.872,0.17338,3.81426,276.15044,264.44452,0.002897,0.04526,0.03868,-0.292,-0.93531,0.04455,68.872,2.195,2.195,SEGUIR_RUTA
25.024,391,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.78997,11,5,72.127,65.862,66.158,67.473,68.994,67.436,69.174,0.17338,3.81426,276.2886,264.58268,0.002832,0.04425,0.0,-0.28919,-0.93518,0.04455,69.174,2.195,2.195,SEGUIR_RUTA
25.088,392,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.78716,11,5,69.021,68.698,71.746,67.447,68.859,67.912,69.407,0.17338,3.81426,276.43304,264.72084,0.002897,0.04526,-0.03868,-0.28638,-0.93506,0.04455,69.407,2.195,2.195,SEGUIR_RUTA
25.152,393,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.78435,11,5,65.068,60.666,68.639,68.519,62.867,66.517,68.561,0.17338,3.81426,276.5712,264.86528,0.002897,0.04526,0.03868,-0.28357,-0.93493,0.04455,68.561,2.195,2.195,SEGUIR_RUTA
25.216,394,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.78154,11,5,65.205,62.912,62.658,65.454,64.059,65.971,68.061,0.17338,3.81426,276.70936,265.00344,0.002832,0.04425,0.0,-0.28077,-0.93481,0.04455,68.061,2.195,2.195,SEGUIR_RUTA
25.28,395,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.77873,11,5,70.322,69.631,63.731,73.784,69.977,66.951,68.68,0.17338,3.81426,276.8538,265.1416,0.002897,0.04526,-0.03868,-0.27796,-0.93468,0.04455,68.68,2.195,2.195,SEGUIR_RUTA
25.344,396,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.77592,11,5,65.314,65.772,71.173,66.911,65.543,66.261,68.424,0.17338,3.81426,276.99196,265.28604,0.002897,0.04526,0.03868,-0.27515,-0.93456,0.04455,68.424,2.195,2.195,SEGUIR_RUTA
25.408,397,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.77311,11,5,70.183,66.347,64.42,62.536,68.265,66.142,68.684,0.17338,3.81426,277.1364,265.4242,0.002897,0.04526,-0.03868,-0.27235,-0.93443,0.04455,68.684,2.195,2.195,SEGUIR_RUTA
25.472,398,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.7703,11,5,66.524,69.556,68.653,63.811,68.04,67.177,68.853,0.17338,3.81426,277.27456,265.56236,0.002832,0.04425,0.0,-0.26954,-0.93431,0.04455,68.853,2.195,2.195,SEGUIR_RUTA
25.536,399,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.76749,11,5,71.316,67.907,57.134,70.255,69.612,68.287,69.272,0.17338,3.81426,277.41272,265.7068,0.002897,0.04526,0.03868,-0.26673,-0.93418,0.04455,69.272,2.195,2.195,SEGUIR_RUTA
25.6,400,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.76468,11,5,66.572,64.459,63.518,71.39,65.516,67.395,68.908,0.17338,3.81426,277.55716,265.84496,0.002897,0.04526,-0.03868,-0.26393,-0.93406,0.04455,68.908,2.195,2.195,SEGUIR_RUTA
25.664,401,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.76187,11,5,63.06,66.839,64.625,70.863,64.95,67.276,68.503,0.17338,3.81426,277.69532,265.98312,0.002832,0.04425,0.0,-0.26112,-0.93393,0.04455,68.503,2.195,2.195,SEGUIR_RUTA
25.728,402,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.75907,11,5,66.789,68.194,66.307,63.58,67.491,67.122,68.615,0.17338,3.81426,277.83348,266.12756,0.002897,0.04526,0.03868,-0.25831,-0.93381,0.04455,68.615,2.195,2.195,SEGUIR_RUTA
25.792,403,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.75626,11,5,62.834,59.817,72.268,68.777,61.325,65.779,67.638,0.17338,3.81426,277.97792,266.26572,0.002897,0.04526,-0.03868,-0.2555,-0.93368,0.04455,67.638,2.195,2.195,SEGUIR_RUTA
25.856,404,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.75345,11,5,69.069,66.449,72.433,65.429,67.759,65.408,67.94,0.17338,3.81426,278.11608,266.40388,0.002832,0.04425,0.0,-0.2527,-0.93356,0.04455,67.94,2.195,2.195,SEGUIR_RUTA
25.92,405,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.75064,11,5,69.716,67.052,69.037,63.417,68.384,65.982,68.304,0.17338,3.81426,278.25424,266.54832,0.002897,0.04526,0.03868,-0.24989,-0.93343,0.04455,68.304,2.195,2.195,SEGUIR_RUTA
25.984,406,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.74783,11,5,63.669,67.397,62.313,71.34,65.533,66.098,68.111,0.17338,3.81426,278.39868,266.68648,0.002897,0.04526,-0.03868,-0.24708,-0.93331,0.04455,68.111,2.195,2.195,SEGUIR_RUTA
26.048,407,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.74502,11,5,64.452,68.863,70.101,64.23,66.658,65.932,68.14,0.17338,3.81426,278.53684,266.82464,0.002832,0.04425,0.0,-0.24428,-0.93318,0.04455,68.14,2.195,2.195,SEGUIR_RUTA
26.112,408,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.74221,11,5,68.149,67.621,65.408,67.589,67.885,67.244,68.383,0.17338,3.81426,278.675,266.96908,0.002897,0.04526,0.03868,-0.24147,-0.93306,0.04455,68.383,2.195,2.195,SEGUIR_RUTA
26.176,409,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.7394,11,5,61.545,65.279,67.645,71.616,63.412,66.374,67.809,0.17338,3.81426,278.81944,267.10724,0.002897,0.04526,-0.03868,-0.23866,-0.93293,0.04455,67.809,2.195,2.195,SEGUIR_RUTA
26.24,410,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.73659,11,5,64.015,73.903,68.403,62.605,68.959,66.489,68.289,0.17338,3.81426,278.9576,267.2454,0.002832,0.04425,0.0,-0.23586,-0.93281,0.04455,68.289,2.195,2.195,SEGUIR_RUTA
26.304,411,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.73378,11,5,58.472,73.33,68.771,61.387,65.901,66.563,68.162,0.17338,3.81426,279.09576,267.38984,0.002897,0.04526,0.03868,-0.23305,-0.93268,0.04455,68.162,2.195,2.195,SEGUIR_RUTA
26.368,412,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.73097,11,5,70.711,69.094,64.255,67.78,69.902,67.212,68.751,0.17338,3.81426,279.2402,267.528,0.002897,0.04526,-0.03868,-0.23024,-0.93256,0.04455,68.751,2.195,2.195,SEGUIR_RUTA
26.432,413,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.72816,11,5,65.988,69.221,65.55,64.297,67.605,67.156,68.833,0.17338,3.81426,279.37836,267.66616,0.002832,0.04425,0.0,-0.22744,-0.93243,0.04455,68.833,2.195,2.195,SEGUIR_RUTA
26.496,414,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.72535,11,5,62.518,59.37,69.753,72.981,60.944,66.662,67.753,0.17338,3.81426,279.51652,267.8106,0.002897,0.04526,0.03868,-0.22463,-0.93231,0.04455,67.753,2.195,2.195,SEGUIR_RUTA
26.56,415,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.72254,11,5,69.824,69.596,73.336,70.684,69.71,66.812,68.38,0.17338,3.81426,279.66096,267.94876,0.002897,0.04526,-0.03868,-0.22182,-0.93218,0.04455,68.38,2.195,2.195,SEGUIR_RUTA
26.624,416,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.71973,11,5,66.503,70.749,71.651,66.678,68.626,67.357,68.703,0.17338,3.81426,279.79912,268.08692,0.002832,0.04425,0.0,-0.21901,-0.93206,0.04455,68.703,2.195,2.195,SEGUIR_RUTA
26.688,417,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.71692,11,5,71.776,66.017,68.628,67.343,68.896,67.156,69.024,0.17338,3.81426,279.93728,268.23136,0.002897,0.04526,0.03868,-0.21621,-0.93193,0.04455,69.024,2.195,2.195,SEGUIR_RUTA
26.752,418,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.71411,11,5,72.451,61.046,62.387,69.773,66.748,66.985,68.917,0.17338,3.81426,280.08172,268.36952,0.002897,0.04526,-0.03868,-0.2134,-0.93181,0.04455,68.917,2.195,2.195,SEGUIR_RUTA
26.816,419,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.7113,11,5,67.125,66.479,64.722,74.166,66.802,68.157,68.831,0.17338,3.81426,280.21988,268.50768,0.002832,0.04425,0.0,-0.21059,-0.93168,0.04455,68.831,2.195,2.195,SEGUIR_RUTA
26.88,420,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.70849,11,5,68.147,66.355,67.295,71.131,67.251,67.665,68.844,0.17338,3.81426,280.35804,268.65212,0.002897,0.04526,0.03868,-0.20779,-0.93156,0.04455,68.844,2.195,2.195,SEGUIR_RUTA
26.944,421,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.70568,11,5,66.491,67.227,68.05,60.877,66.859,67.311,68.788,0.17338,3.81426,280.50248,268.79028,0.002897,0.04526,-0.03868,-0.20498,-0.93143,0.04455,68.788,2.195,2.195,SEGUIR_RUTA
27.008,422,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.70287,11,5,65.909,62.104,68.553,69.051,64.006,66.333,68.24,0.17338,3.81426,280.64064,268.92844,0.002832,0.04425,0.0,-0.20217,-0.93131,0.04455,68.24,2.195,2.195,SEGUIR_RUTA
27.072,423,maze_simple,kalman,supervisor,maze_simple_grid.csv,25,8,2,0.70006,11,6,60.095,65.443,64.769,66.557,62.769,65.537,67.578,0.17338,3.81426,280.7788,269.07288,0.002897,0.04526,0.03868,-0.19937,-0.93118,0.04455,67.578,2.195,2.195,SEGUIR_RUTA
