t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
22.464,351,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.34699,19,5,70.289,68.119,62.454,63.704,69.204,66.964,68.737,0.17338,3.81426,54.5732,32.09708,0.002832,0.04425,0.0,-0.94699,-1.79777,-0.00643,68.737,2.195,2.195,SEGUIR_RUTA
22.528,352,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.34418,19,5,69.827,63.201,71.885,64.28,66.514,67.03,68.645,0.17338,3.81426,54.71764,32.24152,0.002961,0.04627,0.0,-0.94418,-1.79779,-0.00643,68.645,2.195,2.195,SEGUIR_RUTA
22.592,353,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.34138,19,5,65.396,69.494,67.165,68.715,67.445,67.053,68.718,0.17338,3.81426,54.8558,32.37968,0.002832,0.04425,0.0,-0.94137,-1.7978,-0.00643,68.718,2.195,2.195,SEGUIR_RUTA
22.656,354,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33857,19,5,66.928,69.004,69.258,72.381,67.966,67.834,68.869,0.17338,3.81426,54.99396,32.51784,0.002832,0.04425,0.0,-0.93856,-1.79782,-0.00643,68.869,2.195,2.195,SEGUIR_RUTA
22.72,355,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33576,19,5,69.626,68.225,71.584,70.319,68.925,68.011,69.172,0.17338,3.81426,55.1384,32.66228,0.002961,0.04627,0.0,-0.93575,-1.79784,-0.00643,69.172,2.195,2.195,SEGUIR_RUTA
22.784,356,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33295,19,5,64.765,70.033,67.18,64.995,67.399,67.65,69.146,0.17338,3.81426,55.27656,32.80044,0.002832,0.04425,-0.0,-0.93294,-1.79786,-0.00643,69.146,2.195,2.195,SEGUIR_RUTA
22.848,357,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33014,19,5,71.643,67.742,68.881,71.097,69.692,68.286,69.521,0.17338,3.81426,55.41472,32.9386,0.002832,0.04425,0.0,-0.93013,-1.79788,-0.00643,69.521,2.195,2.195,SEGUIR_RUTA
22.912,358,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.32733,19,5,63.897,65.785,61.975,70.26,64.841,67.765,69.004,0.17338,3.81426,55.55916,33.08304,0.002961,0.04627,0.0,-0.92732,-1.79789,-0.00643,69.004,2.195,2.195,SEGUIR_RUTA
22.976,359,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.32452,19,5,68.82,63.441,70.195,67.008,66.13,67.398,68.787,0.17338,3.81426,55.69732,33.2212,0.002832,0.04425,0.0,-0.92451,-1.79791,-0.00643,68.787,2.195,2.195,SEGUIR_RUTA
23.04,360,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.32171,19,5,69.271,68.101,68.967,69.283,68.686,67.35,69.05,0.17338,3.81426,55.83548,33.35936,0.002832,0.04425,0.0,-0.9217,-1.79793,-0.00643,69.05,2.195,2.195,SEGUIR_RUTA
23.104,361,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.3189,19,5,72.581,70.646,68.237,68.532,71.613,68.193,69.788,0.17338,3.81426,55.97992,33.5038,0.002961,0.04627,-0.0,-0.91889,-1.79795,-0.00643,69.788,2.195,2.195,SEGUIR_RUTA
23.168,362,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.31609,19,5,71.739,73.257,61.968,65.928,72.498,68.754,70.539,0.17338,3.81426,56.11808,33.64196,0.002832,0.04425,0.0,-0.91608,-1.79797,-0.00643,70.539,2.195,2.195,SEGUIR_RUTA
23.232,363,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.31328,19,5,69.562,71.535,65.018,70.224,70.549,69.895,70.822,0.17338,3.81426,56.25624,33.78012,0.002832,0.04425,0.0,-0.91327,-1.79798,-0.00643,70.822,2.195,2.195,SEGUIR_RUTA
23.296,364,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.31047,19,5,75.035,69.559,66.733,63.846,72.297,71.129,71.371,0.17338,3.81426,56.40068,33.92456,0.002961,0.04627,0.0,-0.91046,-1.798,-0.00643,71.371,2.195,2.195,SEGUIR_RUTA
23.36,365,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.30766,19,5,65.237,64.886,73.858,69.164,65.061,70.404,70.558,0.17338,3.81426,56.53884,34.06272,0.002832,0.04425,0.0,-0.90765,-1.79802,-0.00643,70.558,2.195,2.195,SEGUIR_RUTA
23.424,366,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.30485,19,5,67.615,72.718,65.03,68.827,70.167,70.114,70.771,0.17338,3.81426,56.677,34.20088,0.002832,0.04425,0.0,-0.90484,-1.79804,-0.00643,70.771,2.195,2.195,SEGUIR_RUTA
23.488,367,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.30204,19,5,63.938,64.564,66.87,68.241,64.251,68.465,69.934,0.17338,3.81426,56.82144,34.34532,0.002961,0.04627,0.0,-0.90203,-1.79806,-0.00643,69.934,2.195,2.195,SEGUIR_RUTA
23.552,368,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.29923,19,6,64.512,67.104,69.678,63.993,65.808,67.517,69.5,0.17338,3.81426,56.9596,34.48348,0.002832,0.04425,0.0,-0.89922,-1.79807,-0.00643,69.5,2.195,2.195,SEGUIR_RUTA
23.616,369,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.29642,19,6,70.947,67.08,64.164,66.916,69.013,66.86,69.697,0.17338,3.81426,57.09776,34.62164,0.002832,0.04425,0.0,-0.89641,-1.79809,-0.00643,69.697,2.195,2.195,SEGUIR_RUTA
23.68,370,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.29361,19,6,71.054,66.787,69.691,68.858,68.92,67.632,69.856,0.17338,3.81426,57.2422,34.76608,0.002961,0.04627,0.0,-0.8936,-1.79811,-0.00643,69.856,2.195,2.195,SEGUIR_RUTA
23.744,371,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2908,19,6,63.837,68.072,67.885,66.522,65.954,66.79,69.46,0.17338,3.81426,57.38036,34.90424,0.002832,0.04425,-0.0,-0.89079,-1.79813,-0.00643,69.46,2.195,2.195,SEGUIR_RUTA
23.808,372,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.28799,19,6,65.229,63.558,67.056,67.729,64.394,66.818,68.863,0.17338,3.81426,57.51852,35.0424,0.002832,0.04425,0.0,-0.88798,-1.79815,-0.00643,68.863,2.195,2.195,SEGUIR_RUTA
23.872,373,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.28518,19,6,66.132,65.496,75.382,64.162,65.814,66.819,68.628,0.17338,3.81426,57.66296,35.18684,0.002961,0.04627,0.0,-0.88517,-1.79816,-0.00643,68.628,2.195,2.195,SEGUIR_RUTA
23.936,374,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.28237,19,6,67.765,69.917,67.266,66.287,68.841,66.785,68.946,0.17338,3.81426,57.80112,35.325,0.002832,0.04425,0.0,-0.88236,-1.79818,-0.00643,68.946,2.195,2.195,SEGUIR_RUTA
24.0,375,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27956,19,6,66.155,60.779,71.19,57.449,63.467,65.694,68.277,0.17338,3.81426,57.93928,35.46316,0.002832,0.04425,0.0,-0.87956,-1.7982,-0.00644,68.277,2.195,2.195,SEGUIR_RUTA
24.064,376,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27675,19,6,64.0,61.758,71.264,62.757,62.879,65.079,67.635,0.17338,3.81426,58.08372,35.6076,0.002961,0.04627,-0.0,-0.87675,-1.79822,-0.00644,67.635,2.195,2.195,SEGUIR_RUTA
24.128,377,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27394,19,6,64.59,67.241,66.388,69.017,65.915,65.383,67.618,0.17338,3.81426,58.22188,35.74576,0.002832,0.04425,0.0,-0.87394,-1.79824,-0.00644,67.618,2.195,2.195,SEGUIR_RUTA
24.192,378,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27113,19,6,71.647,63.178,71.361,66.039,67.412,65.703,67.863,0.17338,3.81426,58.36004,35.88392,0.002832,0.04425,0.0,-0.87113,-1.79826,-0.00644,67.863,2.195,2.195,SEGUIR_RUTA
24.256,379,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.26832,19,6,65.442,64.41,68.207,59.32,64.926,64.92,67.648,0.17338,3.81426,58.50448,36.02836,0.002961,0.04627,-0.0,-0.86832,-1.79827,-0.00644,67.648,2.195,2.195,SEGUIR_RUTA
24.32,380,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.26551,19,6,63.479,63.522,63.531,75.051,63.5,64.927,67.209,0.17338,3.81426,58.64264,36.16652,0.002832,0.04425,0.0,-0.86551,-1.79829,-0.00644,67.209,2.195,2.195,SEGUIR_RUTA
24.384,381,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2627,19,6,66.695,67.43,71.41,65.566,67.062,65.763,67.465,0.17338,3.81426,58.7808,36.30468,0.002832,0.04425,0.0,-0.8627,-1.79831,-0.00644,67.465,2.195,2.195,SEGUIR_RUTA
24.448,382,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25989,19,6,67.503,68.261,62.891,68.582,67.882,66.157,67.831,0.17338,3.81426,58.92524,36.44912,0.002961,0.04627,0.0,-0.85989,-1.79833,-0.00644,67.831,2.195,2.195,SEGUIR_RUTA
24.512,383,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25708,19,6,65.041,59.044,66.557,66.308,62.043,65.083,67.108,0.17338,3.81426,59.0634,36.58728,0.002832,0.04425,0.0,-0.85708,-1.79835,-0.00644,67.108,2.195,2.195,SEGUIR_RUTA
24.576,384,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25427,19,6,71.114,66.555,71.301,71.601,68.835,65.864,67.689,0.17338,3.81426,59.20156,36.72544,0.002832,0.04425,0.0,-0.85427,-1.79836,-0.00644,67.689,2.195,2.195,SEGUIR_RUTA
24.64,385,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25146,19,6,67.612,71.293,64.654,63.096,69.452,67.055,68.288,0.17338,3.81426,59.346,36.86988,0.002961,0.04627,0.0,-0.85146,-1.79838,-0.00644,68.288,2.195,2.195,SEGUIR_RUTA
24.704,386,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24865,19,6,67.735,77.201,57.257,67.698,72.468,68.136,69.294,0.17338,3.81426,59.48416,37.00804,0.002832,0.04425,-0.0,-0.84865,-1.7984,-0.00644,69.294,2.195,2.195,SEGUIR_RUTA
24.768,387,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24584,19,6,70.097,62.864,66.661,69.915,66.481,67.856,69.087,0.17338,3.81426,59.62232,37.1462,0.002832,0.04425,0.0,-0.84584,-1.79842,-0.00644,69.087,2.195,2.195,SEGUIR_RUTA
24.832,388,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24303,19,6,76.009,63.674,66.243,72.625,69.842,69.415,69.511,0.17338,3.81426,59.76676,37.29064,0.002961,0.04627,0.0,-0.84303,-1.79844,-0.00644,69.511,2.195,2.195,SEGUIR_RUTA
24.896,389,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24022,19,6,65.024,68.553,64.021,66.847,66.788,69.006,69.32,0.17338,3.81426,59.90492,37.4288,0.002832,0.04425,0.0,-0.84022,-1.79845,-0.00644,69.32,2.195,2.195,SEGUIR_RUTA
24.96,390,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.23742,19,6,61.987,68.167,71.215,65.13,65.077,68.131,68.866,0.17338,3.81426,60.04308,37.56696,0.002832,0.04425,-0.0,-0.83741,-1.79847,-0.00644,68.866,2.195,2.195,SEGUIR_RUTA
25.024,391,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.23461,19,6,72.127,65.862,66.158,67.473,68.994,67.436,69.182,0.17338,3.81426,60.18752,37.7114,0.002961,0.04627,0.0,-0.8346,-1.79849,-0.00644,69.182,2.195,2.195,SEGUIR_RUTA
25.088,392,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2318,19,6,69.021,68.698,71.746,67.447,68.859,67.912,69.407,0.17338,3.81426,60.32568,37.84956,0.002832,0.04425,0.0,-0.83179,-1.79851,-0.00644,69.407,2.195,2.195,SEGUIR_RUTA
25.152,393,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22899,19,6,65.068,60.666,68.639,68.519,62.867,66.517,68.554,0.17338,3.81426,60.46384,37.98772,0.002832,0.04425,0.0,-0.82898,-1.79853,-0.00644,68.554,2.195,2.195,SEGUIR_RUTA
25.216,394,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22618,19,6,65.205,62.912,62.658,65.454,64.059,65.971,68.068,0.17338,3.81426,60.60828,38.13216,0.002961,0.04627,-0.0,-0.82617,-1.79854,-0.00644,68.068,2.195,2.195,SEGUIR_RUTA
25.28,395,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22337,19,6,70.322,69.631,63.731,73.784,69.977,66.951,68.68,0.17338,3.81426,60.74644,38.27032,0.002832,0.04425,0.0,-0.82336,-1.79856,-0.00644,68.68,2.195,2.195,SEGUIR_RUTA
25.344,396,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22056,19,6,65.314,65.772,71.173,66.911,65.543,66.261,68.417,0.17338,3.81426,60.8846,38.40848,0.002832,0.04425,0.0,-0.82055,-1.79858,-0.00644,68.417,2.195,2.195,SEGUIR_RUTA
25.408,397,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.21775,19,6,70.183,66.347,64.42,62.536,68.265,66.142,68.684,0.17338,3.81426,61.02904,38.55292,0.002961,0.04627,0.0,-0.81774,-1.7986,-0.00644,68.684,2.195,2.195,SEGUIR_RUTA
25.472,398,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.21494,19,6,66.524,69.556,68.653,63.811,68.04,67.177,68.854,0.17338,3.81426,61.1672,38.69108,0.002832,0.04425,0.0,-0.81493,-1.79862,-0.00644,68.854,2.195,2.195,SEGUIR_RUTA
25.536,399,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.21213,19,6,71.316,67.907,57.134,70.255,69.612,68.287,69.266,0.17338,3.81426,61.30536,38.82924,0.002832,0.04425,0.0,-0.81212,-1.79863,-0.00644,69.266,2.195,2.195,SEGUIR_RUTA
25.6,400,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.20932,19,6,66.572,64.459,63.518,71.39,65.516,67.395,68.909,0.17338,3.81426,61.4498,38.97368,0.002961,0.04627,0.0,-0.80931,-1.79865,-0.00644,68.909,2.195,2.195,SEGUIR_RUTA
25.664,401,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.20651,19,6,63.06,66.839,64.625,70.863,64.95,67.276,68.504,0.17338,3.81426,61.58796,39.11184,0.002832,0.04425,0.0,-0.8065,-1.79867,-0.00644,68.504,2.195,2.195,SEGUIR_RUTA
25.728,402,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2037,19,6,66.789,68.194,66.307,63.58,67.491,67.122,68.609,0.17338,3.81426,61.72612,39.25,0.002832,0.04425,0.0,-0.80369,-1.79869,-0.00644,68.609,2.195,2.195,SEGUIR_RUTA
25.792,403,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.20089,19,6,62.834,59.817,72.268,68.777,61.325,65.779,67.64,0.17338,3.81426,61.87056,39.39444,0.002961,0.04627,0.0,-0.80088,-1.79871,-0.00644,67.64,2.195,2.195,SEGUIR_RUTA
25.856,404,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.19808,19,6,69.069,66.449,72.433,65.429,67.759,65.408,67.942,0.17338,3.81426,62.00872,39.5326,0.002832,0.04425,0.0,-0.79807,-1.79872,-0.00644,67.942,2.195,2.195,SEGUIR_RUTA
25.92,405,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.19527,19,6,69.716,67.052,69.037,63.417,68.384,65.982,68.299,0.17338,3.81426,62.14688,39.67076,0.002832,0.04425,-0.0,-0.79527,-1.79874,-0.00644,68.299,2.195,2.195,SEGUIR_RUTA
25.984,406,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.19246,19,6,63.669,67.397,62.313,71.34,65.533,66.098,68.113,0.17338,3.81426,62.29132,39.8152,0.002961,0.04627,0.0,-0.79246,-1.79876,-0.00644,68.113,2.195,2.195,SEGUIR_RUTA
26.048,407,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.18965,19,6,64.452,68.863,70.101,64.23,66.658,65.932,68.142,0.17338,3.81426,62.42948,39.95336,0.002832,0.04425,0.0,-0.78965,-1.79878,-0.00644,68.142,2.195,2.195,SEGUIR_RUTA
26.112,408,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.18684,19,6,68.149,67.621,65.408,67.589,67.885,67.244,68.378,0.17338,3.81426,62.56764,40.09152,0.002832,0.04425,0.0,-0.78684,-1.7988,-0.00644,68.378,2.195,2.195,SEGUIR_RUTA
26.176,409,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.18403,19,6,61.545,65.279,67.645,71.616,63.412,66.374,67.811,0.17338,3.81426,62.71208,40.23596,0.002961,0.04627,-0.0,-0.78403,-1.79881,-0.00644,67.811,2.195,2.195,SEGUIR_RUTA
26.24,410,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.18122,19,6,64.015,73.903,68.403,62.605,68.959,66.489,68.291,0.17338,3.81426,62.85024,40.37412,0.002832,0.04425,0.0,-0.78122,-1.79883,-0.00644,68.291,2.195,2.195,SEGUIR_RUTA
26.304,411,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.17841,19,6,58.472,73.33,68.771,61.387,65.901,66.563,68.158,0.17338,3.81426,62.9884,40.51228,0.002832,0.04425,0.0,-0.77841,-1.79885,-0.00644,68.158,2.195,2.195,SEGUIR_RUTA
26.368,412,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.1756,19,6,70.711,69.094,64.255,67.78,69.902,67.212,68.754,0.17338,3.81426,63.13284,40.65672,0.002961,0.04627,0.0,-0.7756,-1.79887,-0.00644,68.754,2.195,2.195,SEGUIR_RUTA
26.432,413,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.17279,19,6,65.988,69.221,65.55,64.297,67.605,67.156,68.836,0.17338,3.81426,63.271,40.79488,0.002832,0.04425,0.0,-0.77279,-1.79889,-0.00644,68.836,2.195,2.195,SEGUIR_RUTA
26.496,414,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.16998,19,6,62.518,59.37,69.753,72.981,60.944,66.662,67.748,0.17338,3.81426,63.40916,40.93304,0.002832,0.04425,0.0,-0.76998,-1.79891,-0.00644,67.748,2.195,2.195,SEGUIR_RUTA
26.56,415,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.16717,19,6,69.824,69.596,73.336,70.684,69.71,66.812,68.382,0.17338,3.81426,63.5536,41.07748,0.002961,0.04627,0.0,-0.76717,-1.79892,-0.00644,68.382,2.195,2.195,SEGUIR_RUTA
26.624,416,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.16436,19,6,66.503,70.749,71.651,66.678,68.626,67.357,68.705,0.17338,3.81426,63.69176,41.21564,0.002832,0.04425,0.0,-0.76436,-1.79894,-0.00644,68.705,2.195,2.195,SEGUIR_RUTA
26.688,417,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.16155,19,6,71.776,66.017,68.628,67.343,68.896,67.156,69.019,0.17338,3.81426,63.82992,41.3538,0.002832,0.04425,0.0,-0.76155,-1.79896,-0.00644,69.019,2.195,2.195,SEGUIR_RUTA
26.752,418,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.15874,19,6,72.451,61.046,62.387,69.773,66.748,66.985,68.919,0.17338,3.81426,63.97436,41.49824,0.002961,0.04627,0.0,-0.75874,-1.79898,-0.00644,68.919,2.195,2.195,SEGUIR_RUTA
26.816,419,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.15593,19,6,67.125,66.479,64.722,74.166,66.802,68.157,68.833,0.17338,3.81426,64.11252,41.6364,0.002832,0.04425,-0.0,-0.75593,-1.799,-0.00644,68.833,2.195,2.195,SEGUIR_RUTA
26.88,420,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.15312,19,6,68.147,66.355,67.295,71.131,67.251,67.665,68.84,0.17338,3.81426,64.25068,41.77456,0.002832,0.04425,0.0,-0.75312,-1.79901,-0.00644,68.84,2.195,2.195,SEGUIR_RUTA
26.944,421,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.15031,19,6,66.491,67.227,68.05,60.877,66.859,67.311,68.79,0.17338,3.81426,64.39512,41.919,0.002961,0.04627,-0.0,-0.75031,-1.79903,-0.00644,68.79,2.195,2.195,SEGUIR_RUTA
27.008,422,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.1475,19,6,65.909,62.104,68.553,69.051,64.006,66.333,68.242,0.17338,3.81426,64.53328,42.05716,0.002832,0.04425,0.0,-0.7475,-1.79905,-0.00644,68.242,2.195,2.195,SEGUIR_RUTA
27.072,423,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.14469,19,6,60.095,65.443,64.769,66.557,62.769,65.537,67.574,0.17338,3.81426,64.67144,42.19532,0.002832,0.04425,0.0,-0.74469,-1.79907,-0.00644,67.574,2.195,2.195,SEGUIR_RUTA
27.136,424,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.14188,19,6,66.116,68.46,69.036,67.632,67.288,65.635,67.818,0.17338,3.81426,64.81588,42.33976,0.002961,0.04627,0.0,-0.74188,-1.79909,-0.00644,67.818,2.195,2.195,SEGUIR_RUTA
27.2,425,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.13907,19,6,71.269,63.496,72.397,70.524,67.382,65.661,68.023,0.17338,3.81426,64.95404,42.47792,0.002832,0.04425,-0.0,-0.73907,-1.7991,-0.00644,68.023,2.195,2.195,SEGUIR_RUTA
27.264,426,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.13626,19,6,72.089,70.832,70.692,69.714,71.461,66.581,68.9,0.17338,3.81426,65.0922,42.61608,0.002832,0.04425,0.0,-0.73626,-1.79912,-0.00644,68.9,2.195,2.195,SEGUIR_RUTA
27.328,427,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.13346,19,6,65.212,65.009,66.167,67.14,65.11,66.802,68.537,0.17338,3.81426,65.23664,42.76052,0.002961,0.04627,0.0,-0.73345,-1.79914,-0.00644,68.537,2.195,2.195,SEGUIR_RUTA
27.392,428,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.13065,19,6,66.808,64.218,68.437,69.048,65.513,67.351,68.294,0.17338,3.81426,65.3748,42.89868,0.002832,0.04425,0.0,-0.73064,-1.79916,-0.00644,68.294,2.195,2.195,SEGUIR_RUTA
27.456,429,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.12784,19,6,67.01,69.727,67.706,66.678,68.369,67.567,68.588,0.17338,3.81426,65.51296,43.03684,0.002832,0.04425,-0.0,-0.72783,-1.79918,-0.00644,68.588,2.195,2.195,SEGUIR_RUTA
27.52,430,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.12503,19,6,64.347,70.096,62.621,68.319,67.222,67.535,68.644,0.17338,3.81426,65.6574,43.18128,0.002961,0.04627,0.0,-0.72502,-1.79919,-0.00644,68.644,2.195,2.195,SEGUIR_RUTA
27.584,431,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.12222,19,6,73.366,68.732,66.141,66.075,71.049,67.453,69.342,0.17338,3.81426,65.79556,43.31944,0.002832,0.04425,0.0,-0.72221,-1.79921,-0.00644,69.342,2.195,2.195,SEGUIR_RUTA
27.648,432,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.11941,19,6,68.095,69.933,63.753,67.26,69.014,68.233,69.566,0.17338,3.81426,65.93372,43.4576,0.002832,0.04425,0.0,-0.7194,-1.79923,-0.00644,69.566,2.195,2.195,SEGUIR_RUTA
27.712,433,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.1166,19,6,66.909,68.536,72.331,66.07,67.723,68.675,69.54,0.17338,3.81426,66.07816,43.60204,0.002961,0.04627,0.0,-0.71659,-1.79925,-0.00644,69.54,2.195,2.195,SEGUIR_RUTA
27.776,434,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.11379,19,6,60.498,62.776,65.716,67.54,61.637,67.329,68.451,0.17338,3.81426,66.21632,43.7402,0.002832,0.04425,0.0,-0.71378,-1.79927,-0.00644,68.451,2.195,2.195,SEGUIR_RUTA
27.84,435,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.11098,19,6,56.39,63.371,69.734,63.026,59.881,65.861,67.246,0.17338,3.81426,66.35448,43.87836,0.002832,0.04425,0.0,-0.71098,-1.79928,-0.00644,67.246,2.195,2.195,SEGUIR_RUTA
27.904,436,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.10817,19,6,68.81,70.399,63.7,68.775,69.605,65.572,67.949,0.17338,3.81426,66.49892,44.0228,0.002961,0.04627,-0.0,-0.70817,-1.7993,-0.00644,67.949,2.195,2.195,SEGUIR_RUTA
27.968,437,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.10536,19,6,69.531,62.822,64.211,61.44,66.177,65.004,67.922,0.17338,3.81426,66.63708,44.16096,0.002832,0.04425,0.0,-0.70536,-1.79932,-0.00644,67.922,2.195,2.195,SEGUIR_RUTA
28.032,438,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.10255,19,6,72.375,62.756,71.214,64.741,67.566,64.973,68.142,0.17338,3.81426,66.77524,44.29912,0.002832,0.04425,0.0,-0.70255,-1.79934,-0.00644,68.142,2.195,2.195,SEGUIR_RUTA
28.096,439,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.09974,19,7,71.319,67.662,72.467,67.293,69.491,66.544,68.669,0.17338,3.81426,66.91968,44.44356,0.002961,0.04627,-0.0,-0.69974,-1.79936,-0.00645,68.669,2.195,2.195,SEGUIR_RUTA
